Row,ID,Name,LongName,Parent,Component,Path,Line,Column,EndLine,EndColumn,CC,CCL,CCO,CI,CLC,CLLC,LDC,LLDC,LCOM5,NL,NLE,WMC,CBO,CBOI,NII,NOI,RFC,AD,CD,CLOC,DLOC,PDA,PUA,TCD,TCLOC,DIT,NOA,NOC,NOD,NOP,LLOC,LOC,NA,NG,NLA,NLG,NLM,NLPA,NLPM,NLS,NM,NOS,NPA,NPM,NS,TLLOC,TLOC,TNA,TNG,TNLA,TNLG,TNLM,TNLPA,TNLPM,TNLS,TNM,TNOS,TNPA,TNPM,TNS,WarningBlocker,WarningCritical,WarningInfo,WarningMajor,WarningMinor,Android Rules,Basic Rules,Brace Rules,Clone Implementation Rules,Clone Metric Rules,Code Size Rules,Cohesion Metric Rules,Comment Rules,Complexity Metric Rules,Controversial Rules,Coupling Metric Rules,Coupling Rules,Design Rules,Documentation Metric Rules,Empty Code Rules,Finalizer Rules,Import Statement Rules,Inheritance Metric Rules,J2EE Rules,JUnit Rules,Jakarta Commons Logging Rules,Java Logging Rules,JavaBean Rules,MigratingToJUnit4 Rules,Migration Rules,Migration13 Rules,Migration14 Rules,Migration15 Rules,Naming Rules,Optimization Rules,Security Code Guideline Rules,Size Metric Rules,Strict Exception Rules,String and StringBuffer Rules,Type Resolution Rules,Unnecessary and Unused Code Rules,PredictedTsDDTestability
5078,L162757,KnowledgeFlowApp$MainKFPerspective$36,weka.gui.beans.KnowledgeFlowApp$MainKFPerspective$36,L162753,L103,D:\IdeaProjects\107_weka\target\clover\src-instrumented\weka\gui\beans\KnowledgeFlowApp.java,2543,92,2589,8,0.0,0,0,0,0.0,,0,0,1,7,7,24,4,0,0,1,2,0.0,0.108696,5,0,0,2,0.108696,5,0,0,0,0,0,41,47,0,0,0,0,1,0,1,0,1,61,0,1,0,41,47,0,0,0,0,1,0,1,0,1,61,0,1,0,0,1,10,0,0,0,0,0,0,0,0,0,0,5,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11069952996505049
5079,L162763,KnowledgeFlowApp$MainKFPerspective$37,weka.gui.beans.KnowledgeFlowApp$MainKFPerspective$37,L162753,L103,D:\IdeaProjects\107_weka\target\clover\src-instrumented\weka\gui\beans\KnowledgeFlowApp.java,2604,98,2613,8,0.0,0,0,0,0.0,,0,0,1,1,1,1,2,0,0,1,2,0.5,0.222222,2,1,1,1,0.222222,2,0,0,0,0,0,7,10,0,0,0,0,1,0,1,0,1,7,0,1,0,7,10,0,0,0,0,1,0,1,0,1,7,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3461023761136302
5080,L162797,KnowledgeFlowApp$CloseableTabTitle$1,weka.gui.beans.KnowledgeFlowApp$CloseableTabTitle$1,L162784,L103,D:\IdeaProjects\107_weka\target\clover\src-instrumented\weka\gui\beans\KnowledgeFlowApp.java,2733,74,2743,8,0.0,0,0,0,0.0,,0,0,0,3,3,4,2,0,0,0,1,0.0,0.0,0,0,0,2,0.0,0,0,0,0,0,0,11,11,0,1,0,1,1,0,1,0,1,12,0,1,0,11,11,0,1,0,1,1,0,1,0,1,12,0,1,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3323341472097541
5081,L162806,KnowledgeFlowApp$CloseableTabTitle$TabButton$1,weka.gui.beans.KnowledgeFlowApp$CloseableTabTitle$TabButton$1,L162800,L103,D:\IdeaProjects\107_weka\target\clover\src-instrumented\weka\gui\beans\KnowledgeFlowApp.java,2775,86,2802,10,0.0,0,0,0,0.0,,0,0,2,5,5,11,4,0,0,1,3,0.0,0.0,0,0,0,3,0.0,0,0,0,0,0,0,25,28,0,0,0,0,2,0,2,0,2,34,0,2,0,25,28,0,0,0,0,2,0,2,0,2,34,0,2,0,0,0,10,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3175339608883017
5082,L163127,KnowledgeFlowApp$21$1,weka.gui.beans.KnowledgeFlowApp$21$1,L163123,L103,D:\IdeaProjects\107_weka\target\clover\src-instrumented\weka\gui\beans\KnowledgeFlowApp.java,4754,93,4768,14,1.0,1,4,1,1.0,,15,0,1,5,5,8,4,0,0,3,4,0.0,0.0,0,0,0,2,0.0,0,0,0,0,0,0,15,15,0,0,0,0,1,0,1,0,1,19,0,1,0,15,15,0,0,0,0,1,0,1,0,1,19,0,1,0,0,0,15,2,0,0,0,0,0,8,0,0,0,2,0,0,0,0,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.23872093241704
5083,L163136,KnowledgeFlowApp$22$1,weka.gui.beans.KnowledgeFlowApp$22$1,L163132,L103,D:\IdeaProjects\107_weka\target\clover\src-instrumented\weka\gui\beans\KnowledgeFlowApp.java,4778,91,4792,12,1.0,1,4,1,1.0,,15,0,1,5,5,8,4,0,0,3,4,0.0,0.0,0,0,0,2,0.0,0,0,0,0,0,0,15,15,0,0,0,0,1,0,1,0,1,19,0,1,0,15,15,0,0,0,0,1,0,1,0,1,19,0,1,0,0,0,15,2,0,0,0,0,0,8,0,0,0,2,0,0,0,0,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.23872093241704
5084,L163371,Loader$__CLR4_4_13m343m34kpaqn7sg$1,weka.gui.beans.Loader$__CLR4_4_13m343m34kpaqn7sg$1,L163359,L103,D:\IdeaProjects\107_weka\target\clover\src-instrumented\weka\gui\beans\Loader.java,62,392,62,718,0.0,0,0,0,0.0,,0,0,1,1,1,3,1,0,0,0,1,0.0,0.0,0,0,0,2,0.0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,1,5,0,1,0,1,1,0,0,0,0,1,0,1,0,1,5,0,1,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3214722774188137
5085,L163576,LoaderBeanInfo$__CLR4_4_13me83me8kpaqn7sm$1,weka.gui.beans.LoaderBeanInfo$__CLR4_4_13me83me8kpaqn7sm$1,L163564,L103,D:\IdeaProjects\107_weka\target\clover\src-instrumented\weka\gui\beans\LoaderBeanInfo.java,32,431,32,757,0.0,0,0,0,0.0,,0,0,1,1,1,3,1,0,0,0,1,0.0,0.0,0,0,0,2,0.0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,1,5,0,1,0,1,1,0,0,0,0,1,0,1,0,1,5,0,1,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3214722774188137
5086,L163605,LoaderCustomizer$__CLR4_4_13mea3meakpaqn7tb$1,weka.gui.beans.LoaderCustomizer$__CLR4_4_13mea3meakpaqn7tb$1,L163593,L103,D:\IdeaProjects\107_weka\target\clover\src-instrumented\weka\gui\beans\LoaderCustomizer.java,64,442,64,768,0.0,0,0,0,0.0,,0,0,1,1,1,3,1,0,0,0,1,0.0,0.0,0,0,0,2,0.0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,1,5,0,1,0,1,1,0,0,0,0,1,0,1,0,1,5,0,1,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3214722774188137
5087,L163739,LogPanel$__CLR4_4_13mpd3mpdkpaqn7u2$1,weka.gui.beans.LogPanel$__CLR4_4_13mpd3mpdkpaqn7u2$1,L163727,L103,D:\IdeaProjects\107_weka\target\clover\src-instrumented\weka\gui\beans\LogPanel.java,50,423,50,749,0.0,0,0,0,0.0,,0,0,1,1,1,3,1,0,0,0,1,0.0,0.0,0,0,0,2,0.0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,1,5,0,1,0,1,1,0,0,0,0,1,0,1,0,1,5,0,1,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3214722774188137
5088,L163808,LogPanel$5$1,weka.gui.beans.LogPanel$5$1,L163804,L103,D:\IdeaProjects\107_weka\target\clover\src-instrumented\weka\gui\beans\LogPanel.java,359,98,364,16,0.0,0,0,0,0.0,,0,0,1,1,1,1,2,0,0,0,1,0.0,0.0,0,0,0,2,0.0,0,0,0,0,0,0,6,6,0,0,0,0,1,0,1,0,1,5,0,1,0,6,6,0,0,0,0,1,0,1,0,1,5,0,1,0,0,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.4370246950877838
5089,L163845,MetaBean$__CLR4_4_13mvh3mvhkpaqn7vc$1,weka.gui.beans.MetaBean$__CLR4_4_13mvh3mvhkpaqn7vc$1,L163833,L103,D:\IdeaProjects\107_weka\target\clover\src-instrumented\weka\gui\beans\MetaBean.java,56,415,56,741,0.0,0,0,0,0.0,,0,0,1,1,1,3,1,0,0,0,1,0.0,0.0,0,0,0,2,0.0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,1,5,0,1,0,1,1,0,0,0,0,1,0,1,0,1,5,0,1,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3214722774188137
5090,L164036,ModelPerformanceChart$__CLR4_4_13n5j3n5jkpaqn7w0$1,weka.gui.beans.ModelPerformanceChart$__CLR4_4_13n5j3n5jkpaqn7w0$1,L164024,L103,D:\IdeaProjects\107_weka\target\clover\src-instrumented\weka\gui\beans\ModelPerformanceChart.java,66,405,66,731,0.0,0,0,0,0.0,,0,0,1,1,1,3,1,0,0,0,1,0.0,0.0,0,0,0,2,0.0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,1,5,0,1,0,1,1,0,0,0,0,1,0,1,0,1,5,0,1,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3214722774188137
5091,L164268,ModelPerformanceChartBeanInfo$__CLR4_4_13ni63ni6kpaqn7w7$1,weka.gui.beans.ModelPerformanceChartBeanInfo$__CLR4_4_13ni63ni6kpaqn7w7$1,L164256,L103,D:\IdeaProjects\107_weka\target\clover\src-instrumented\weka\gui\beans\ModelPerformanceChartBeanInfo.java,34,434,34,760,0.0,0,0,0,0.0,,0,0,1,1,1,3,1,0,0,0,1,0.0,0.0,0,0,0,2,0.0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,1,5,0,1,0,1,1,0,0,0,0,1,0,1,0,1,5,0,1,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3214722774188137
5092,L164299,ModelPerformanceChartCustomizer$__CLR4_4_13nie3niekpaqn7wi$1,weka.gui.beans.ModelPerformanceChartCustomizer$__CLR4_4_13nie3niekpaqn7wi$1,L164287,L103,D:\IdeaProjects\107_weka\target\clover\src-instrumented\weka\gui\beans\ModelPerformanceChartCustomizer.java,54,397,54,723,0.0,0,0,0,0.0,,0,0,1,1,1,3,1,0,0,0,1,0.0,0.0,0,0,0,2,0.0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,1,5,0,1,0,1,1,0,0,0,0,1,0,1,0,1,5,0,1,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3214722774188137
5093,L164399,Note$__CLR4_4_13nm83nm8kpaqn7wn$1,weka.gui.beans.Note$__CLR4_4_13nm83nm8kpaqn7wn$1,L164387,L103,D:\IdeaProjects\107_weka\target\clover\src-instrumented\weka\gui\beans\Note.java,38,401,38,727,0.0,0,0,0,0.0,,0,0,1,1,1,3,1,0,0,0,1,0.0,0.0,0,0,0,2,0.0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,1,5,0,1,0,1,1,0,0,0,0,1,0,1,0,1,5,0,1,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3214722774188137
5094,L164459,NoteBeanInfo$__CLR4_4_13nn93nn9kpaqn7wr$1,weka.gui.beans.NoteBeanInfo$__CLR4_4_13nn93nn9kpaqn7wr$1,L164447,L103,D:\IdeaProjects\107_weka\target\clover\src-instrumented\weka\gui\beans\NoteBeanInfo.java,36,417,36,743,0.0,0,0,0,0.0,,0,0,1,1,1,3,1,0,0,0,1,0.0,0.0,0,0,0,2,0.0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,1,5,0,1,0,1,1,0,0,0,0,1,0,1,0,1,5,0,1,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3214722774188137
5095,L164488,NoteCustomizer$__CLR4_4_13nne3nnekpaqn7ww$1,weka.gui.beans.NoteCustomizer$__CLR4_4_13nne3nnekpaqn7ww$1,L164476,L103,D:\IdeaProjects\107_weka\target\clover\src-instrumented\weka\gui\beans\NoteCustomizer.java,42,424,42,750,0.0,0,0,0,0.0,,0,0,1,1,1,3,1,0,0,0,1,0.0,0.0,0,0,0,2,0.0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,1,5,0,1,0,1,1,0,0,0,0,1,0,1,0,1,5,0,1,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3214722774188137
5096,L164574,PluginManager$__CLR4_4_13no93no9kpaqn7x6$1,weka.gui.beans.PluginManager$__CLR4_4_13no93no9kpaqn7x6$1,L164562,L103,D:\IdeaProjects\107_weka\target\clover\src-instrumented\weka\gui\beans\PluginManager.java,39,395,39,721,0.0,0,0,0,0.0,,0,0,1,1,1,3,1,0,0,0,1,0.0,0.0,0,0,0,2,0.0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,1,5,0,1,0,1,1,0,0,0,0,1,0,1,0,1,5,0,1,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3214722774188137
5097,L164616,PredictionAppender$__CLR4_4_13np03np0kpaqn7y3$1,weka.gui.beans.PredictionAppender$__CLR4_4_13np03np0kpaqn7y3$1,L164604,L103,D:\IdeaProjects\107_weka\target\clover\src-instrumented\weka\gui\beans\PredictionAppender.java,51,442,51,768,0.0,0,0,0,0.0,,0,0,1,1,1,3,1,0,0,0,1,0.0,0.0,0,0,0,2,0.0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,1,5,0,1,0,1,1,0,0,0,0,1,0,1,0,1,5,0,1,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3214722774188137
5098,L164796,PredictionAppenderBeanInfo$__CLR4_4_13o453o45kpaqn7ya$1,weka.gui.beans.PredictionAppenderBeanInfo$__CLR4_4_13o453o45kpaqn7ya$1,L164784,L103,D:\IdeaProjects\107_weka\target\clover\src-instrumented\weka\gui\beans\PredictionAppenderBeanInfo.java,37,431,37,757,0.0,0,0,0,0.0,,0,0,1,1,1,3,1,0,0,0,1,0.0,0.0,0,0,0,2,0.0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,1,5,0,1,0,1,1,0,0,0,0,1,0,1,0,1,5,0,1,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3214722774188137
5099,L164829,PredictionAppenderCustomizer$__CLR4_4_13o4l3o4lkpaqn7yf$1,weka.gui.beans.PredictionAppenderCustomizer$__CLR4_4_13o4l3o4lkpaqn7yf$1,L164817,L103,D:\IdeaProjects\107_weka\target\clover\src-instrumented\weka\gui\beans\PredictionAppenderCustomizer.java,47,396,47,722,0.0,0,0,0,0.0,,0,0,1,1,1,3,1,0,0,0,1,0.0,0.0,0,0,0,2,0.0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,1,5,0,1,0,1,1,0,0,0,0,1,0,1,0,1,5,0,1,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3214722774188137
5100,L164898,Saver$__CLR4_4_13o813o81kpaqn7z3$1,weka.gui.beans.Saver$__CLR4_4_13o813o81kpaqn7z3$1,L164886,L103,D:\IdeaProjects\107_weka\target\clover\src-instrumented\weka\gui\beans\Saver.java,46,413,46,739,0.0,0,0,0,0.0,,0,0,1,1,1,3,1,0,0,0,1,0.0,0.0,0,0,0,2,0.0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,1,5,0,1,0,1,1,0,0,0,0,1,0,1,0,1,5,0,1,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3214722774188137
5101,L165051,SaverBeanInfo$__CLR4_4_13ohb3ohbkpaqn7z8$1,weka.gui.beans.SaverBeanInfo$__CLR4_4_13ohb3ohbkpaqn7z8$1,L165039,L103,D:\IdeaProjects\107_weka\target\clover\src-instrumented\weka\gui\beans\SaverBeanInfo.java,32,428,32,754,0.0,0,0,0,0.0,,0,0,1,1,1,3,1,0,0,0,1,0.0,0.0,0,0,0,2,0.0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,1,5,0,1,0,1,1,0,0,0,0,1,0,1,0,1,5,0,1,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3214722774188137
5102,L165080,SaverCustomizer$__CLR4_4_13ohd3ohdkpaqn804$1,weka.gui.beans.SaverCustomizer$__CLR4_4_13ohd3ohdkpaqn804$1,L165068,L103,D:\IdeaProjects\107_weka\target\clover\src-instrumented\weka\gui\beans\SaverCustomizer.java,66,440,66,766,0.0,0,0,0,0.0,,0,0,1,1,1,3,1,0,0,0,1,0.0,0.0,0,0,0,2,0.0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,1,5,0,1,0,1,1,0,0,0,0,1,0,1,0,1,5,0,1,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3214722774188137
5103,L165243,ScatterPlotMatrix$__CLR4_4_13ov13ov1kpaqn80e$1,weka.gui.beans.ScatterPlotMatrix$__CLR4_4_13ov13ov1kpaqn80e$1,L165231,L103,D:\IdeaProjects\107_weka\target\clover\src-instrumented\weka\gui\beans\ScatterPlotMatrix.java,39,435,39,761,0.0,0,0,0,0.0,,0,0,1,1,1,3,1,0,0,0,1,0.0,0.0,0,0,0,2,0.0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,1,5,0,1,0,1,1,0,0,0,0,1,0,1,0,1,5,0,1,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3214722774188137
5104,L165322,ScatterPlotMatrixBeanInfo$__CLR4_4_13oxo3oxokpaqn80i$1,weka.gui.beans.ScatterPlotMatrixBeanInfo$__CLR4_4_13oxo3oxokpaqn80i$1,L165310,L103,D:\IdeaProjects\107_weka\target\clover\src-instrumented\weka\gui\beans\ScatterPlotMatrixBeanInfo.java,33,430,33,756,0.0,0,0,0,0.0,,0,0,1,1,1,3,1,0,0,0,1,0.0,0.0,0,0,0,2,0.0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,1,5,0,1,0,1,1,0,0,0,0,1,0,1,0,1,5,0,1,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3214722774188137
5105,L165351,SerializedModelSaver$__CLR4_4_13oxr3oxrkpaqn80y$1,weka.gui.beans.SerializedModelSaver$__CLR4_4_13oxr3oxrkpaqn80y$1,L165339,L103,D:\IdeaProjects\107_weka\target\clover\src-instrumented\weka\gui\beans\SerializedModelSaver.java,56,407,56,733,0.0,0,0,0,0.0,,0,0,1,1,1,3,1,0,0,0,1,0.0,0.0,0,0,0,2,0.0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,1,5,0,1,0,1,1,0,0,0,0,1,0,1,0,1,5,0,1,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3214722774188137
5106,L165537,SerializedModelSaverBeanInfo$__CLR4_4_13p5j3p5jkpaqn813$1,weka.gui.beans.SerializedModelSaverBeanInfo$__CLR4_4_13p5j3p5jkpaqn813$1,L165525,L103,D:\IdeaProjects\107_weka\target\clover\src-instrumented\weka\gui\beans\SerializedModelSaverBeanInfo.java,34,433,34,759,0.0,0,0,0,0.0,,0,0,1,1,1,3,1,0,0,0,1,0.0,0.0,0,0,0,2,0.0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,1,5,0,1,0,1,1,0,0,0,0,1,0,1,0,1,5,0,1,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3214722774188137
5107,L165568,SerializedModelSaverCustomizer$__CLR4_4_13p5o3p5okpaqn81j$1,weka.gui.beans.SerializedModelSaverCustomizer$__CLR4_4_13p5o3p5okpaqn81j$1,L165556,L103,D:\IdeaProjects\107_weka\target\clover\src-instrumented\weka\gui\beans\SerializedModelSaverCustomizer.java,62,416,62,742,0.0,0,0,0,0.0,,0,0,1,1,1,3,1,0,0,0,1,0.0,0.0,0,0,0,2,0.0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,1,5,0,1,0,1,1,0,0,0,0,1,0,1,0,1,5,0,1,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3214722774188137
5108,L165685,ShadowBorder$__CLR4_4_13pcb3pcbkpaqn81q$1,weka.gui.beans.ShadowBorder$__CLR4_4_13pcb3pcbkpaqn81q$1,L165673,L103,D:\IdeaProjects\107_weka\target\clover\src-instrumented\weka\gui\beans\ShadowBorder.java,31,417,31,743,0.0,0,0,0,0.0,,0,0,1,1,1,3,1,0,0,0,1,0.0,0.0,0,0,0,2,0.0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,1,5,0,1,0,1,1,0,0,0,0,1,0,1,0,1,5,0,1,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3214722774188137
5109,L165748,Sorter$__CLR4_4_13pe63pe6kpaqn82x$1,weka.gui.beans.Sorter$__CLR4_4_13pe63pe6kpaqn82x$1,L165736,L103,D:\IdeaProjects\107_weka\target\clover\src-instrumented\weka\gui\beans\Sorter.java,64,391,64,717,0.0,0,0,0,0.0,,0,0,1,1,1,3,1,0,0,0,1,0.0,0.0,0,0,0,2,0.0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,1,5,0,1,0,1,1,0,0,0,0,1,0,1,0,1,5,0,1,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3214722774188137
5110,L166021,SorterBeanInfo$__CLR4_4_13pwt3pwtkpaqn835$1,weka.gui.beans.SorterBeanInfo$__CLR4_4_13pwt3pwtkpaqn835$1,L166009,L103,D:\IdeaProjects\107_weka\target\clover\src-instrumented\weka\gui\beans\SorterBeanInfo.java,34,419,34,745,0.0,0,0,0,0.0,,0,0,1,1,1,3,1,0,0,0,1,0.0,0.0,0,0,0,2,0.0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,1,5,0,1,0,1,1,0,0,0,0,1,0,1,0,1,5,0,1,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3214722774188137
5111,L166052,SorterCustomizer$__CLR4_4_13px13px1kpaqn83l$1,weka.gui.beans.SorterCustomizer$__CLR4_4_13px13px1kpaqn83l$1,L166040,L103,D:\IdeaProjects\107_weka\target\clover\src-instrumented\weka\gui\beans\SorterCustomizer.java,60,417,60,743,0.0,0,0,0,0.0,,0,0,1,1,1,3,1,0,0,0,1,0.0,0.0,0,0,0,2,0.0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,1,5,0,1,0,1,1,0,0,0,0,1,0,1,0,1,5,0,1,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3214722774188137
5112,L166189,SQLViewerPerspective$__CLR4_4_13o5q3o5qkpaqn7yn$1,weka.gui.beans.SQLViewerPerspective$__CLR4_4_13o5q3o5qkpaqn7yn$1,L166177,L103,D:\IdeaProjects\107_weka\target\clover\src-instrumented\weka\gui\beans\SQLViewerPerspective.java,47,459,47,785,0.0,0,0,0,0.0,,0,0,1,1,1,3,1,0,0,0,1,0.0,0.0,0,0,0,2,0.0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,1,5,0,1,0,1,1,0,0,0,0,1,0,1,0,1,5,0,1,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3214722774188137
5113,L166278,StripChart$__CLR4_4_13q3y3q3ykpaqn84j$1,weka.gui.beans.StripChart$__CLR4_4_13q3y3q3ykpaqn84j$1,L166266,L103,D:\IdeaProjects\107_weka\target\clover\src-instrumented\weka\gui\beans\StripChart.java,59,406,59,732,0.0,0,0,0,0.0,,0,0,1,1,1,3,1,0,0,0,1,0.0,0.0,0,0,0,2,0.0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,1,5,0,1,0,1,1,0,0,0,0,1,0,1,0,1,5,0,1,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3214722774188137
